INFO   | jvm 2    | 2013/06/22 00:03:15 | 
INFO   | jvm 2    | 2013/06/22 00:03:15 | press key to shutdown
INFO   | jvm 2    | 2013/06/22 00:03:23 |  INFO [qtp1575522484-25] (FSession.java:129) - Created new FSession context= ID=1qpsp9i7p3vig1vcb8l31n64gy
INFO   | jvm 2    | 2013/06/22 00:03:25 |  INFO [TaskExecutor-1] (ProviderServiceImpl.java:673) - Starting provider with ID urn:html
INFO   | jvm 2    | 2013/06/22 00:03:25 | 
INFO   | jvm 2    | 2013/06/22 00:03:25 | Media: (5)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * script: <http://gov.spb.ru/static/gov/js/lib/modernizr.custom.js>
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * script: <http://gov.spb.ru/static/gov/js/lib/jquery-1.7.2.min.js>
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * script: <http://gov.spb.ru/static/gov/pda/js/script.js>
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * img: <http://gov.spb.ru/static/gov/pda/images/logo.png> x (Официальный портал .)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * img: <http://mc.yandex.ru/watch/20068765> x ()
INFO   | jvm 2    | 2013/06/22 00:03:25 | 
INFO   | jvm 2    | 2013/06/22 00:03:25 | Imports: (1)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * link <http://gov.spb.ru/static/gov/pda/css/main.css> (stylesheet)
INFO   | jvm 2    | 2013/06/22 00:03:25 | 
INFO   | jvm 2    | 2013/06/22 00:03:25 | Links: (7)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * a: <http://gov.spb.ru/> ()
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * a: <http://gov.spb.ru/gov/otrasl/tr_infr_kom/tekobjekt/> (← Вернуться)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * a: <http://gov.spb.ru/gov/otrasl/tr_infr_kom/tekobjekt/> (← Вернуться)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * a: <http://pda.old.gov.spb.ru> (Архив сайта Администрации Санкт-Пе.)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * a: <http://gov.spb.ru/gov/otrasl/tr_infr_kom/tekobjekt/tek_rem/?pda=0> (Полная версия сайта)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * a: <http://vk.com/spb> ()
INFO   | jvm 2    | 2013/06/22 00:03:25 |  * a: <http://twitter.com/gov_spb> ()
INFO   | jvm 2    | 2013/06/22 00:03:25 | 
INFO   | jvm 2    | 2013/06/22 00:03:25 | Custom: (0)
INFO   | jvm 2    | 2013/06/22 00:03:25 | 
